id,sport_id,time,time_status,league,home,away,ss,scores
"""10607050""","""92""","""1757081100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""491600"",""name"":""Josef Braun"",""image_id"":0,""cc"":null}","{""id"":""263449"",""name"":""Michal Murawski"",""image_id"":0,""cc"":""pl""}","""2-3""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""12"",""away"":""10""},""4"":{""home"":""13"",""away"":""11""},""5"":{""home"":""9"",""away"":""11""}}"
"""10607076""","""92""","""1757080800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1013499"",""name"":""Maciej Nowalinski"",""image_id"":0,""cc"":null}","{""id"":""317470"",""name"":""Artur Daniel"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""11"",""away"":""6""}}"
"""10613812""","""92""","""1757080500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1088484"",""name"":""Milosz Piecowski"",""image_id"":0,""cc"":null}","{""id"":""678183"",""name"":""Maciej Makajew"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""11"",""away"":""5""},""4"":{""home"":""5"",""away"":""11""},""5"":{""home"":""11"",""away"":""6""}}"
"""10613811""","""92""","""1757080500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""930908"",""name"":""Jerzy Pelka"",""image_id"":0,""cc"":null}","{""id"":""936091"",""name"":""Piotr Gumulinski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""11"",""away"":""6""},""3"":{""home"":""11"",""away"":""13""},""4"":{""home"":""7"",""away"":""11""}}"
"""10613813""","""92""","""1757080200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""817312"",""name"":""Bartlomiej Wisniewski"",""image_id"":0,""cc"":null}","{""id"":""363288"",""name"":""Igor Dabrowski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""10"",""away"":""12""},""4"":{""home"":""9"",""away"":""11""}}"
"""10607148""","""92""","""1757079600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1597"",""name"":""Jakub Kosowski"",""image_id"":0,""cc"":""pl""}","{""id"":""159711"",""name"":""Artur Grela"",""image_id"":0,""cc"":""pl""}","""0-3""","{""1"":{""home"":""10"",""away"":""12""},""2"":{""home"":""10"",""away"":""12""},""3"":{""home"":""8"",""away"":""11""}}"
"""10607074""","""92""","""1757079300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1044428"",""name"":""Karol Strowski"",""image_id"":0,""cc"":null}","{""id"":""314444"",""name"":""Szymon Kolasa"",""image_id"":0,""cc"":""pl""}","""3-2""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""4"",""away"":""11""},""3"":{""home"":""9"",""away"":""11""},""4"":{""home"":""11"",""away"":""8""},""5"":{""home"":""13"",""away"":""11""}}"
"""10613523""","""92""","""1757079000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1161899"",""name"":""Mikolaj Olejnik"",""image_id"":0,""cc"":null}","{""id"":""884503"",""name"":""Mateusz Zagajewski"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""4"",""away"":""11""}}"
"""10613522""","""92""","""1757079000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""829187"",""name"":""Wojciech Tobiasz"",""image_id"":0,""cc"":null}","{""id"":""932291"",""name"":""Kacper Adamus"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""11"",""away"":""7""}}"
"""10609927""","""92""","""1757078700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""774426"",""name"":""Miroslaw Piecowski"",""image_id"":0,""cc"":null}","{""id"":""1184245"",""name"":""Wojciech Urban"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""11"",""away"":""5""}}"
"""10607075""","""92""","""1757078100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""263449"",""name"":""Michal Murawski"",""image_id"":0,""cc"":""pl""}","{""id"":""184748"",""name"":""Kacper Petas"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""12"",""away"":""10""},""2"":{""home"":""15"",""away"":""13""},""3"":{""home"":""11"",""away"":""6""}}"
"""10613524""","""92""","""1757077800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""932976"",""name"":""Patryk Mecik"",""image_id"":0,""cc"":null}","{""id"":""936091"",""name"":""Piotr Gumulinski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""12"",""away"":""10""},""4"":{""home"":""9"",""away"":""11""}}"
"""10607052""","""92""","""1757077800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""183829"",""name"":""Miroslav Sklensky"",""image_id"":0,""cc"":""cz""}","{""id"":""317470"",""name"":""Artur Daniel"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""5"",""away"":""11""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""9"",""away"":""11""}}"
"""10613525""","""92""","""1757077500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314237"",""name"":""Grzegorz Poliniewicz"",""image_id"":0,""cc"":null}","{""id"":""678183"",""name"":""Maciej Makajew"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""8"",""away"":""11""},""4"":{""home"":""13"",""away"":""11""},""5"":{""home"":""7"",""away"":""11""}}"
"""10609869""","""92""","""1757077200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314240"",""name"":""Michal Skorski"",""image_id"":0,""cc"":null}","{""id"":""363288"",""name"":""Igor Dabrowski"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""4""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""11"",""away"":""9""}}"
"""10607082""","""92""","""1757076600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""491600"",""name"":""Josef Braun"",""image_id"":0,""cc"":null}","{""id"":""159711"",""name"":""Artur Grela"",""image_id"":0,""cc"":""pl""}","""2-3""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""8"",""away"":""11""},""5"":{""home"":""13"",""away"":""15""}}"
"""10613526""","""92""","""1757076300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""681303"",""name"":""Jakub Nowak"",""image_id"":0,""cc"":null}","{""id"":""930908"",""name"":""Jerzy Pelka"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""3"",""away"":""11""},""4"":{""home"":""11"",""away"":""13""}}"
"""10607051""","""92""","""1757076300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1013499"",""name"":""Maciej Nowalinski"",""image_id"":0,""cc"":null}","{""id"":""314490"",""name"":""Michal Krzyzanowski"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""11"",""away"":""6""}}"
"""10614337""","""92""","""1757076000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1088484"",""name"":""Milosz Piecowski"",""image_id"":0,""cc"":null}","{""id"":""1184794"",""name"":""Kamil Kostyk"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""10"",""away"":""12""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""9"",""away"":""11""}}"
"""10613527""","""92""","""1757075700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""817312"",""name"":""Bartlomiej Wisniewski"",""image_id"":0,""cc"":null}","{""id"":""1013716"",""name"":""Kacper Nagel"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""15"",""away"":""13""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""11"",""away"":""7""}}"
"""10607167""","""92""","""1757075100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1597"",""name"":""Jakub Kosowski"",""image_id"":0,""cc"":""pl""}","{""id"":""318305"",""name"":""Maksymilian Miastowski"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""11"",""away"":""7""},""5"":{""home"":""11"",""away"":""5""}}"
"""10613528""","""92""","""1757074800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""829187"",""name"":""Wojciech Tobiasz"",""image_id"":0,""cc"":null}","{""id"":""932976"",""name"":""Patryk Mecik"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""15"",""away"":""17""},""3"":{""home"":""12"",""away"":""10""},""4"":{""home"":""8"",""away"":""11""}}"
"""10607071""","""92""","""1757074800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""317470"",""name"":""Artur Daniel"",""image_id"":0,""cc"":null}","{""id"":""1044428"",""name"":""Karol Strowski"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""5""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""12"",""away"":""10""}}"
"""10613960""","""92""","""1757074500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""678183"",""name"":""Maciej Makajew"",""image_id"":0,""cc"":null}","{""id"":""1161899"",""name"":""Mikolaj Olejnik"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""11"",""away"":""5""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""10"",""away"":""12""},""4"":{""home"":""11"",""away"":""9""},""5"":{""home"":""11"",""away"":""9""}}"
"""10613211""","""92""","""1757074200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""363288"",""name"":""Igor Dabrowski"",""image_id"":0,""cc"":null}","{""id"":""774426"",""name"":""Miroslaw Piecowski"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""11"",""away"":""5""},""3"":{""home"":""11"",""away"":""2""},""4"":{""home"":""13"",""away"":""11""}}"
"""10607090""","""92""","""1757073600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""159711"",""name"":""Artur Grela"",""image_id"":0,""cc"":""pl""}","{""id"":""184748"",""name"":""Kacper Petas"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""5"",""away"":""11""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""5""},""4"":{""home"":""6"",""away"":""11""}}"
"""10613212""","""92""","""1757073300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""930908"",""name"":""Jerzy Pelka"",""image_id"":0,""cc"":null}","{""id"":""932291"",""name"":""Kacper Adamus"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""12"",""away"":""10""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""10"",""away"":""12""},""4"":{""home"":""9"",""away"":""11""},""5"":{""home"":""14"",""away"":""16""}}"
"""10607140""","""92""","""1757073300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""183829"",""name"":""Miroslav Sklensky"",""image_id"":0,""cc"":""cz""}","{""id"":""314490"",""name"":""Michal Krzyzanowski"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""12"",""away"":""10""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""5"",""away"":""11""},""5"":{""home"":""11"",""away"":""4""}}"
"""10613814""","""92""","""1757073000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314237"",""name"":""Grzegorz Poliniewicz"",""image_id"":0,""cc"":null}","{""id"":""1184794"",""name"":""Kamil Kostyk"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""10"",""away"":""12""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""8"",""away"":""11""},""4"":{""home"":""9"",""away"":""11""}}"
"""10609870""","""92""","""1757072700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314240"",""name"":""Michal Skorski"",""image_id"":0,""cc"":null}","{""id"":""1013716"",""name"":""Kacper Nagel"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""4""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""8"",""away"":""11""},""5"":{""home"":""8"",""away"":""11""}}"
"""10607242""","""92""","""1757072100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""263449"",""name"":""Michal Murawski"",""image_id"":0,""cc"":""pl""}","{""id"":""318305"",""name"":""Maksymilian Miastowski"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""11"",""away"":""7""}}"
"""10613213""","""92""","""1757071800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""681303"",""name"":""Jakub Nowak"",""image_id"":0,""cc"":null}","{""id"":""936091"",""name"":""Piotr Gumulinski"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""4"",""away"":""11""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""5"",""away"":""11""}}"
"""10607179""","""92""","""1757071800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1013499"",""name"":""Maciej Nowalinski"",""image_id"":0,""cc"":null}","{""id"":""314444"",""name"":""Szymon Kolasa"",""image_id"":0,""cc"":""pl""}","""3-0""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""15"",""away"":""13""},""3"":{""home"":""11"",""away"":""6""}}"
"""10613214""","""92""","""1757071500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1088484"",""name"":""Milosz Piecowski"",""image_id"":0,""cc"":null}","{""id"":""884503"",""name"":""Mateusz Zagajewski"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""4"",""away"":""11""},""2"":{""home"":""11"",""away"":""6""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""11"",""away"":""2""}}"
"""10609928""","""92""","""1757071200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""817312"",""name"":""Bartlomiej Wisniewski"",""image_id"":0,""cc"":null}","{""id"":""1184245"",""name"":""Wojciech Urban"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""5"",""away"":""11""},""2"":{""home"":""11"",""away"":""2""},""3"":{""home"":""11"",""away"":""13""},""4"":{""home"":""14"",""away"":""12""},""5"":{""home"":""7"",""away"":""11""}}"
"""10607244""","""92""","""1757070600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""491600"",""name"":""Josef Braun"",""image_id"":0,""cc"":null}","{""id"":""1597"",""name"":""Jakub Kosowski"",""image_id"":0,""cc"":""pl""}","""1-3""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""11"",""away"":""6""},""4"":{""home"":""11"",""away"":""13""}}"
"""10613215""","""92""","""1757070300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""932976"",""name"":""Patryk Mecik"",""image_id"":0,""cc"":null}","{""id"":""932291"",""name"":""Kacper Adamus"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""6""},""4"":{""home"":""11"",""away"":""6""}}"
"""10607086""","""92""","""1757070300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314490"",""name"":""Michal Krzyzanowski"",""image_id"":0,""cc"":null}","{""id"":""1044428"",""name"":""Karol Strowski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""12"",""away"":""10""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""8"",""away"":""11""},""4"":{""home"":""9"",""away"":""11""}}"
"""10613566""","""92""","""1757070000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1184794"",""name"":""Kamil Kostyk"",""image_id"":0,""cc"":null}","{""id"":""1161899"",""name"":""Mikolaj Olejnik"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""4""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""11"",""away"":""9""}}"
"""10612979""","""92""","""1757069700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1013716"",""name"":""Kacper Nagel"",""image_id"":0,""cc"":null}","{""id"":""774426"",""name"":""Miroslaw Piecowski"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""12"",""away"":""10""},""3"":{""home"":""11"",""away"":""13""},""4"":{""home"":""11"",""away"":""8""}}"
"""10607149""","""92""","""1757069100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""159711"",""name"":""Artur Grela"",""image_id"":0,""cc"":""pl""}","{""id"":""263449"",""name"":""Michal Murawski"",""image_id"":0,""cc"":""pl""}","""3-2""","{""1"":{""home"":""12"",""away"":""14""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""12"",""away"":""10""},""5"":{""home"":""11"",""away"":""6""}}"
"""10612980""","""92""","""1757068800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""829187"",""name"":""Wojciech Tobiasz"",""image_id"":0,""cc"":null}","{""id"":""936091"",""name"":""Piotr Gumulinski"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""9"",""away"":""11""},""5"":{""home"":""8"",""away"":""11""}}"
"""10607080""","""92""","""1757068800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""317470"",""name"":""Artur Daniel"",""image_id"":0,""cc"":null}","{""id"":""314444"",""name"":""Szymon Kolasa"",""image_id"":0,""cc"":""pl""}","""0-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""6"",""away"":""11""}}"
"""10613216""","""92""","""1757068500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""678183"",""name"":""Maciej Makajew"",""image_id"":0,""cc"":null}","{""id"":""884503"",""name"":""Mateusz Zagajewski"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""9"",""away"":""11""}}"
